review_id,date_created,product_id,product_name,product_handle,sku,rating,title,body,is_recommended,is_incentivized,is_verified,scent_strength,scent_appeal,cleaning_power,cap_pouring,reviewer_age,reviewer_household,reviewer_washes
e744ce78-54cc-486c-8622-da0217acdc88,2026-05-08T16:30:01.957Z,shopify-9354615718136,The Everything Kit,,,5,OH it IS everything!,"I love them all but do have my favorites.
  Who knew that doing laundry would become a "" No, that's MINE"" argument!  
I selfishly keep these for my clothes and linens and tell my other family members to please feel free to use the ""other"" detergent but keep your paws off my Mozi.
  Love it so much that I am now buying as birthday gifts to my family~",1,0,1,,,,,,,
52126890-3202-49c1-9052-db5eb8c4775c,2026-05-08T14:45:01.504Z,shopify-site-reviews-bd7b504f-a566-4803-944a-69d6b2a62542,Mozi Wash,,,5,James Hughes ,My new favorite place! My new forever ,1,0,1,,,,,,,
769d9023-48c8-4975-a559-4011b80ac21f,2026-05-08T14:43:00.313Z,shopify-7444997931256,Alpine Woods,alpine-woods,AW,5,James Hughes ,This is my new favorite/ forever product! Thank you Tru Niagen for representing on there page! ,1,0,1,0.0,5.0,5.0,5.0,35-44,2 - 4,['2']
3727b09a-8955-4af2-8421-9180c015c5c5,2026-05-08T13:18:22.520Z,shopify-site-reviews-bd7b504f-a566-4803-944a-69d6b2a62542,Mozi Wash,,,5,Great scents,Love Mozi,1,0,1,,,,,,,
bcb64ae5-7b41-4085-bf22-e4f5b3098f40,2026-05-08T13:17:52.789Z,shopify-8811068883192,Desert Poppy,desert-poppy,DP,5,Love the scent,Love the scent,1,0,1,1.0,5.0,4.0,4.0,55-64,2 - 4,['5-6']
f5f87a4d-455f-4ab0-a0df-abfaa36a7ac0,2026-05-08T13:17:06.201Z,shopify-7536216375544,Signature Cozy,cozy-cashmere,CZ,5,Love the scent,Love the scent,1,0,1,1.0,5.0,4.0,4.0,55-64,2 - 4,['5-6']
5b84989c-70ea-4675-afab-974d71da1bdd,2026-05-08T13:16:27.361Z,shopify-9257419505912,Malibu Mornings,,MM,5,Great,Love the scent,1,0,1,1.0,5.0,4.0,4.0,55-64,2 - 4,['5-6']
e109fd6c-c6c7-4228-8596-27c98bb18d25,2026-05-08T13:15:23.798Z,shopify-9257422323960,Golden Hour,golden-hour,GH,5,Golden Hour,I love the scent however it’s too light. Works well  in getting clothes clean,1,0,1,-0.5,4.0,5.0,3.0,Over 65,2 - 4,['3-4']
ce99713f-9627-4a49-b929-19ce99c9656f,2026-05-08T13:15:10.305Z,shopify-9257422323960,Golden Hour,golden-hour,GH,5,Smells heavenly,"I love the smells and the small batches that come in cute metal containers.
Hopefully they are recycleable. I liked the plastic caps but have recently received the metal screw on cap. Would like to know how “clean” the solutions are.
But I like the different scents and my laundry smells divine.",1,0,1,1.0,5.0,4.0,4.0,55-64,2 - 4,['5-6']
a53cbb08-f679-43c8-b2a0-d9ee9d743d63,2026-05-08T05:52:22.686Z,shopify-8795483701496,Vanilla Moon,vanilla-moon,VM,5,Vanilla moon obsessed,Gorgeous smelll. No perfume needed,1,0,1,0.0,5.0,5.0,3.0,35-44,4 - 6,['5-6']
f46d71ea-63ac-4587-b9fe-eb61df80080f,2026-05-08T00:21:17.086Z,shopify-9257422323960,Golden Hour,golden-hour,GH,5,Golden hour ,Sheets smell and feel amazing! ,1,0,1,0.0,4.0,3.0,4.0,25-34,1,['2']
8029f6aa-1097-4a71-a841-f4559399c75d,2026-05-07T22:36:21.399Z,shopify-8945278091512,1 Pack,,,5,Amazing Product!,"I love the scents and they last! My personal favorite in this bundle is the Sugar Dew. I have purchased some more in the past and out of all the scents I've had the pleasure of smelling from Mozi, Alpine Woods and Sugar Dew are my top two!",1,0,1,0.0,4.0,4.0,3.0,25-34,4 - 6,['5-6']
6c0700c4-4792-4ecf-a56e-43c316b1429a,2026-05-07T17:31:54.497Z,shopify-9199100231928,Mozi Wash Dryer Balls,mozi-wash-dryer-balls,,5,New screw top is perfect,Very easy to open. Cleans fairly well. I love the scent ,1,0,1,0.5,5.0,3.0,5.0,Over 65,2 - 4,['7+']
958bac85-a85d-4043-a409-877254f9a605,2026-05-07T16:38:12.955Z,shopify-8795483701496,Vanilla Moon,vanilla-moon,VM,5,Nice smelling detergent,Mozi detergents smell is great! ,1,0,1,-0.5,5.0,5.0,5.0,55-64,2 - 4,['3-4']
64d308d4-e540-4a3b-9e18-a20beacdcee4,2026-05-07T16:35:52.195Z,shopify-9122736111864,Mozi Wash Silicone Measuring Cup,mozi-wash-silicone-measuring-cup,,5, Nice measuring cup,This measuring cup is so convenient and like the fact you can throw in washer with clothes to clean it. ,1,0,1,0.0,5.0,5.0,5.0,55-64,2 - 4,['3-4']
2de35b19-dd24-4d54-bc4b-6523debf18b3,2026-05-07T16:34:14.822Z,shopify-7536216375544,Signature Cozy,cozy-cashmere,CZ,5,Love this scent ,This detergent smells so good.  Nothing like I have ever tried before. ,1,0,1,0.0,5.0,5.0,5.0,55-64,2 - 4,['3-4']
88b9d1aa-649f-498f-ac7a-c61300c4cd6f,2026-05-07T14:14:43.219Z,shopify-9107018219768,Mystery Single Sample Packet,,,5,Vanilla moon ,Free sample was great way to try new scent. Loved it! ,1,0,1,0.0,5.0,4.0,5.0,35-44,1,['2']
f6fb5a68-b5c9-47be-b835-376f6c0828d3,2026-05-07T12:15:03.506Z,shopify-9107018219768,Mystery Single Sample Packet,,,5,Awesome product,I really love the way my clothes smell using Mozi,1,0,1,0.0,5.0,5.0,5.0,Over 65,2 - 4,['3-4']
55769c4e-2b2c-4295-bee8-0c7970f3fb46,2026-05-07T11:52:54.011Z,shopify-9293095076088,6 oz Sugar Dew,6-oz-sugar-dew,SD,5,Smells fantastic!,"Love the orange scent,  pouring is a little messy so I am considering before subscribing.",1,0,1,0.0,5.0,4.0,1.0,55-64,1,['3-4']
6a63ad99-6bc6-4ab5-9d26-ed62c4f9c291,2026-05-07T00:35:22.528Z,shopify-7536216375544,Signature Cozy,cozy-cashmere,CZ,5,Constantly complimented!!,This is one of my favorites Mozi fragrances!! I get compliments from people I don’t even know on how good I smell. ,1,0,1,0.0,5.0,5.0,5.0,Over 65,,
4e3d3bf8-c343-4f3a-8e07-7e303a1a7362,2026-05-06T23:31:42.000Z,shopify-8811068883192,Desert Poppy,desert-poppy,DP,3,3 Stars,"The scent is definitely off.. I purchase this specific one for the scent. Now there is little to no smell, and the color of the wash has even changed. Very disappointed with the change, especially for the price this costs.",0,0,0,,,,,,,
c76cd8d5-64b8-417c-8b96-a30ced1c22e3,2026-05-06T20:28:37.453Z,shopify-8795483701496,Vanilla Moon,vanilla-moon,VM,5,Love my Vanilla Moon,Vanilla Moon leaves a beautiful scent. My sheets smell so heavenly.,1,0,1,0.0,5.0,5.0,5.0,Over 65,2 - 4,['5-6']
ab0ecb75-1aca-4644-ba79-2e38198af633,2026-05-06T17:11:43.019Z,shopify-9324007555320,Limited Edition Trio,,,5,All good smells.,This is such a nice way to try Mozi scents in smaller doses. It's impressive how terrific they all smell. ,1,0,1,,,,,,,
7aa7bfd0-4f51-4cb6-a300-d9047167b3c6,2026-05-06T15:55:35.321Z,shopify-site-reviews-bd7b504f-a566-4803-944a-69d6b2a62542,Mozi Wash,,,5,Great Products and business ,Love this company and products! Highly recommend,1,0,1,,,,,,,
54d188c9-33a9-4019-8268-ba60fb3f5b1f,2026-05-06T15:53:37.201Z,shopify-site-reviews-bd7b504f-a566-4803-944a-69d6b2a62542,Mozi Wash,,,5,Love it,I love this scent. ,1,0,1,,,,,,,
51c9b722-1629-4fea-becb-18df681f2acc,2026-05-06T15:44:13.575Z,shopify-9257422323960,Golden Hour,golden-hour,GH,5,LOOOOVE this GOLD ,We are absolutely in love with the smell and how it cleans ,1,0,1,0.0,5.0,5.0,5.0,35-44,2 - 4,['3-4']
0bba2bf2-e633-4946-bfda-d666ce03b117,2026-05-06T14:29:01.019Z,shopify-7444999602424,Central Coast,central-coast,CC,4,Central coast,Unfortunately the plastic cap snapped off and I have not been able to  get it open. I can get photos ,1,0,1,0.0,1.0,1.0,1.0,35-44,2 - 4,['3-4']
f3c52676-6466-4c5d-a0d6-4b4e989cb45b,2026-05-06T14:27:43.746Z,shopify-7536216375544,Signature Cozy,cozy-cashmere,CZ,4,Signature cozy,Great sent and my families skin reacted well to it which was great! ,1,0,1,0.0,4.0,4.0,4.0,35-44,2 - 4,['3-4']
a208a9f8-1067-4aef-a256-5294d929d778,2026-05-06T09:52:46.566Z,shopify-8811068883192,Desert Poppy,desert-poppy,DP,5,Pleasant ,The desert poppy has a soft pleasant smell. The laundry room smells so nice.  My clothes and towels smell so good. Definitely recommend.,1,0,1,1.0,5.0,5.0,5.0,55-64,2 - 4,['7+']
1af4d80a-a15b-4df1-bbe9-ddc7f9ec22bd,2026-05-06T02:03:16.651Z,shopify-9293092782328,6 oz Malibu Mornings,6-oz-malibu-mornings,MM,5,Love this scent,This is a great fresh scent and it gives my clothes a wonderful lift!,1,0,1,0.0,5.0,5.0,4.0,55-64,4 - 6,['3-4']
99b2be65-756e-48fe-b051-6e1e66609249,2026-05-06T01:29:21.810Z,shopify-9122736111864,Mozi Wash Silicone Measuring Cup,mozi-wash-silicone-measuring-cup,,5,This cup is genius! ,It is so easy to use. I put the Mozi in it and drop it in the laundry. I take it out after the wash then dry my clothes. ,1,0,1,0.0,5.0,5.0,5.0,Over 65,1,['2']
61bee920-062c-4f57-9e06-cd6209f42299,2026-05-06T01:25:58.163Z,shopify-7536216408312,Sugar Dew,sugar-dew,SD,5,Sugar Dew,This one is my favorite! It smells juicy and warm! My  grandson came in while I was doing laundry. He asked me if I got a new perfume! ,1,0,1,0.0,5.0,5.0,5.0,Over 65,1,['2']
5ccd92de-d361-4a1b-ad90-7f45975e3203,2026-05-06T01:10:41.034Z,shopify-9257419505912,Malibu Mornings,,MM,5,Malibu Mornings,"This is so delicious! It leaves a wonderful scent! 
Julie",1,0,1,0.0,5.0,5.0,5.0,Over 65,1,['2']
57d6be1b-268c-4f51-a192-ee45c67093b7,2026-05-05T23:44:50.306Z,shopify-9257422323960,Golden Hour,golden-hour,GH,4,Love the smell,Not good in colored clothes it faded the clothes ,1,0,1,-0.5,5.0,3.0,5.0,55-64,2 - 4,['2']
ce8e1747-e9e7-4ed8-9b63-a138f718ba2f,2026-05-05T20:55:58.190Z,shopify-7444997931256,Alpine Woods,alpine-woods,AW,5,Whatever,Thank you for changing the cap,1,0,1,0.0,5.0,5.0,5.0,Over 65,2 - 4,['5-6']
245725b2-c9ee-4920-aa94-3a4894b7376d,2026-05-05T19:31:47.477Z,shopify-7536216375544,Signature Cozy,cozy-cashmere,CZ,5,Warm and cozy ,This one has a lovely smell. It is not as strong as some of the others. I like to mix it with others.  Wish it was stronger because the  fragrances are like a little hug.  I didn’t smell anything in the clothes when washed with it by it self ,1,0,1,-1.0,5.0,3.0,1.0,45-54,2 - 4,['2']
e57e2ab8-9d3b-4613-8467-083f760233a9,2026-05-05T19:24:01.516Z,shopify-7444999602424,Central Coast,central-coast,CC,5,Love the smell!,This is my favorite out of all of them! Plastic top is hard not to make a mess when pouring.,1,0,1,0.0,5.0,3.0,1.0,45-54,2 - 4,['2']
bb241eae-b0c2-40e3-8bef-8db15849b7e3,2026-05-05T19:13:47.974Z,shopify-9293098418424,6 oz Desert Poppy,6-oz-desert-poppy,DP,5,Didn’t expect this to be my son’s favorite ,"Don’t let the pink packaging fool you- this is scent is clean, a little bit masculine and just the right amount of fragrance. I really thought it would be fruity or perfume like, but it was actually very fresh and clean. My two teenage sons  have chosen this as  their favorite of all of the scents. And we have tried them all!
",1,0,1,0.0,5.0,4.0,4.0,45-54,4 - 6,['7+']
5ecf1841-c14f-4c24-bb5c-97f912831317,2026-05-05T19:11:49.904Z,shopify-9293090652408,6 oz Golden Hour,6-oz-golden-hour,GH,5,"If you try one first, this is the one","If you aren’t sure what scent to try first, this is the one. Clean smell, fresh but not overpowering. Good for clothes, blankets, and anything else!",1,0,1,0.0,5.0,4.0,4.0,45-54,4 - 6,['7+']
a43381dd-2ceb-4b23-9270-127baa3f8a3f,2026-05-05T18:56:04.390Z,shopify-9354611589368,The Ultimate Kit,the-ultimate-kit,,5,Love it,"I now have an issue, though... I don't know which ones to get full size now because I want them ALL! ",1,0,1,,,,,,,
4bb6aed4-b40e-4fc7-9320-e0e48910152b,2026-05-05T17:01:26.047Z,shopify-9107018219768,Mystery Single Sample Packet,,,5,Lovely scent and practical new packaging,Love the change made to the lid! It has less spill. The scent is heavenly as usual.,1,0,1,0.0,5.0,4.0,4.0,45-54,4 - 6,['5-6']
dc49eb5d-d089-4600-a1ea-afb019ec0111,2026-05-05T13:50:58.731Z,shopify-9257419505912,Malibu Mornings,,MM,5,Love this!,"I have never liked or used a scented detergent until using Malibu mornings.
My daughter came to visit and her clothes smelled great. Not over powering or synthetic, just a natural lovely scent.  I put in my order that day! 
",1,0,1,0.0,5.0,5.0,5.0,Over 65,2 - 4,['1']
249d9eea-9198-4701-a3d9-c4bb3b6107b8,2026-05-05T13:15:39.448Z,shopify-9261815988472,Magic Stain Pen,magic-stain-pen,,5,This is the magic stain pen! ,"Wore a white shirt and inevitably got chocolate on it. Came home and used the pen - gone before my eyes as I applied it! 
Used it on various other shirts on old stains- GONE! ",1,0,1,,,,,,,
30ec59ee-70ae-48a1-b240-6c6f4e311f76,2026-05-04T23:42:13.020Z,shopify-9257269985528,Hollywood Rouge,,HR,5,How did I ever live without you Mozi wash???,"Mozi Wash,  how did I ever live without you? Your scents are absolutely intoxicating, you  also  clean laundry incredibly well. I’m seriously obsessed… I never want to be without iyou again!",1,0,1,0.0,5.0,5.0,4.0,55-64,2 - 4,['5-6']
fa1c6446-20c6-43c1-9aae-74b44ec07e88,2026-05-04T22:55:32.554Z,shopify-9257422323960,Golden Hour,golden-hour,GH,5,Love smell and the amount necessary to clean my clothes. ,"This smells really good! I also need a small amount, which seems like the way it should be rather than a massive cup full.  I also really appreciate that it's not a chemical cleaner.

Thank you for a great product. ",1,0,1,0.0,5.0,5.0,2.0,45-54,4 - 6,['5-6']
1a486235-aa95-4244-bf9e-55bc93bbfe40,2026-05-04T21:41:27.129Z,shopify-8811068883192,Desert Poppy,desert-poppy,DP,5,All of them,I’m loving all I have tried ! ,1,0,1,0.0,5.0,5.0,4.0,Over 65,1,['3-4']
a5b4f9e7-dd42-49b0-a86b-a0045a1104d1,2026-05-04T21:07:30.562Z,shopify-9257269985528,Hollywood Rouge,,HR,5,Cleans great,I like the smell. Washes my clothes very good. ,1,0,1,0.0,5.0,5.0,3.0,45-54,2 - 4,['5-6']
aee8b2e4-8864-425d-94d0-ee76c86a69c0,2026-05-04T19:37:27.299Z,shopify-9107018219768,Mystery Single Sample Packet,,,5,Bummed!,"I love the scents and think the laundry soap works so well. It’s beautifully designed. Everything is perfect, on the surface. Unfortunately, I’m allergic to something in them. Leaving me super bummed. ",1,0,1,0.0,5.0,5.0,5.0,55-64,2 - 4,['3-4']
986e7c36-e476-4615-85a7-b241b322a260,2026-05-04T19:22:55.624Z,shopify-8811068883192,Desert Poppy,desert-poppy,DP,5,Love It ❤️,The soap smells so amazing and knowing it’s not putting those harsh chemicals into my families clothing is such a relief!!! Highly recommend. The new screw top is 💯 percent better and earlier to pour!! Thank for listening Mizo Wash!! ,1,0,1,0.0,5.0,5.0,5.0,45-54,4 - 6,['7+']
f7e38f14-8e38-417d-87e9-d4ea93b20a8e,2026-05-04T19:03:03.343Z,shopify-9107018219768,Mystery Single Sample Packet,,,5,Best Detergent Around,"If you are looking for incredible detergent� this will quickly become your GO TO!! It is for me and my family.
",1,0,1,0.0,5.0,5.0,5.0,45-54,2 - 4,['7+']
d66073c0-d3d8-4ac2-a8b5-df590ce788cd,2026-05-04T18:06:18.934Z,shopify-7536216375544,Signature Cozy,cozy-cashmere,CZ,5,best smell ever,and cleans well,1,0,1,-0.5,5.0,4.0,5.0,Over 65,2 - 4,['5-6']
1181183e-2c36-4e3f-948e-99da6ffea65b,2026-05-04T16:55:14.016Z,shopify-9257419505912,Malibu Mornings,malibu-mornings,MM,5,Love the smell,This stuff smells amazing!!,1,0,1,0.0,5.0,5.0,4.0,55-64,2 - 4,['2']
8b4dc493-1f2d-4c71-bed8-0e7c6ba416fc,2026-05-04T16:53:56.271Z,shopify-8811068883192,Desert Poppy,desert-poppy,DP,5,Best detergent ,I love the way this makes my clothes smell and feel. I don’t know if it’s in my head but I swear my clothes feel softer. ,1,0,1,0.0,5.0,5.0,4.0,55-64,2 - 4,['2']
083758ff-5b2f-4d21-99fc-a8c3ad0b4b90,2026-05-04T16:47:11.213Z,shopify-7444997931256,Alpine Woods,alpine-woods,AW,5,I usually don't do reviews but this product is worth it!,"I have finally found a detergent that smells amazing, actually cleans my laundry and does not irritate my family's very sensitive skin. Customer for life!",1,0,1,0.0,5.0,5.0,5.0,45-54,2 - 4,['7+']
b08e6e16-f3fb-4697-8a6e-67324e60edb0,2026-05-04T15:38:19.442Z,shopify-9257269985528,Hollywood Rouge,,HR,5,Smells amazing!,Smells great but the packaging needs improvement. ,1,0,1,0.0,5.0,4.0,1.0,55-64,2 - 4,['5-6']
ca864487-876f-4544-add9-739405d5e15a,2026-05-04T15:34:06.620Z,shopify-7444999602424,Central Coast,central-coast,CC,5,Favorite Scent,This smells so good. The scent is long lasting and the cleaning power is amazing.,1,0,1,0.0,5.0,5.0,4.0,35-44,1,['2']
a70696a3-201c-4b38-b5f5-4fd3d2df0c12,2026-05-04T15:05:06.688Z,shopify-9293092782328,6 oz Malibu Mornings,6-oz-malibu-mornings,MM,5,Smells great! Daughter took it home!,"This one smells so good that even though I had 4 different samples, she snagged this one. That's ok because the other 3 are also really good :)",1,0,1,0.0,5.0,5.0,5.0,55-64,2 - 4,"['3-4', '5-6']"
fe6b0df0-26f4-4474-811a-409eeca2f32e,2026-05-04T14:12:47.907Z,shopify-site-reviews-bd7b504f-a566-4803-944a-69d6b2a62542,Mozi Wash,,,4,All Natural Perfumed Laundry Detergent ,So glad I took a chance with this company. Although I have a couple of cans that I cannot open I still am pleased. As for the cans that dont open I will figure out how to get them opened. DOWNFALL....I dont see on site where you can switch out your products. ,1,0,1,,,,,,,
8ba1a400-3e49-4847-a92b-8690ce5e5415,2026-05-04T14:10:13.913Z,shopify-9122736111864,Mozi Wash Silicone Measuring Cup,mozi-wash-silicone-measuring-cup,,5,Measuring cup,Neat item to measure out detergent.,1,0,1,0.0,1.0,1.0,1.0,55-64,2 - 4,['3-4']
106b3a78-2656-460a-b147-cb5122fc3d32,2026-05-04T14:09:38.912Z,shopify-9199100231928,Mozi Wash Dryer Balls,mozi-wash-dryer-balls,,5,Dryer balls,I love these and this is the first time using these. Keeps clothes fluffed in dryer. ,1,0,1,0.0,1.0,1.0,1.0,55-64,2 - 4,['3-4']
85f1bdbe-53bb-4bec-a269-b0ed2384ec4e,2026-05-04T14:07:22.401Z,shopify-9257422323960,Golden Hour,golden-hour,GH,5,Perfumed all natural laundry detergent ,I am almost ready to order again. LOVE LOVE LOVE this. ,1,0,1,0.0,5.0,5.0,5.0,55-64,2 - 4,['3-4']
a89b5a30-3412-46ed-b98e-53fc23a931ff,2026-05-04T14:05:52.690Z,shopify-9293100384504,6 oz Vanilla Moon,6-oz-vanilla-moon,VM,5,All natural perfumed laundry detergent ,Love this as I do all of them. Scent could be stro ger though.,1,0,1,-1.0,5.0,5.0,5.0,55-64,2 - 4,['3-4']
d48b074f-6144-4db5-9aeb-c1a938d299de,2026-05-04T14:04:44.392Z,shopify-9293098418424,6 oz Desert Poppy,6-oz-desert-poppy,DP,5,Perfumed all natural laundry detergent ,Love this for my clothing. Scent could be stronger though,1,0,1,-1.0,5.0,5.0,5.0,55-64,2 - 4,['3-4']
38300355-9353-4b6b-87a4-87ba66c5c57e,2026-05-04T14:03:38.438Z,shopify-9293094289656,6 oz Hollywood Rouge,6-oz-hollywood-rouge,HR,5,Perfumed all natural laundry detergent,MY FAVORITE! Smells like Baccarat Rouge! I used this up immediately and need to buy the big bottle. ,1,0,1,0.0,5.0,5.0,5.0,55-64,2 - 4,['3-4']
a9eb0a36-1f14-4b07-b6a3-b716bbc017bc,2026-05-04T14:02:09.226Z,shopify-9293090652408,6 oz Golden Hour,6-oz-golden-hour,GH,5,Perfume all natural  laundry detergent ,LOVE this detergent amd.the scent is beautiful!,1,0,1,0.0,5.0,5.0,5.0,55-64,2 - 4,['3-4']
363c1545-503c-4e39-9377-ec0cc45ad258,2026-05-04T14:01:11.098Z,shopify-9293095764216,6 oz Signature Cozy,6-oz-cozy-cashmere,CZ,5,Perfume All Natural Laundry Detergent,Love love love all of their laundry detergents. My clothes smell beautiful and I can put.them on knowing I am safe from harmful chemicals.,1,0,1,-0.5,5.0,5.0,5.0,55-64,2 - 4,['3-4']
c85195df-3d5c-439d-9b6c-ff58aa8b9609,2026-05-04T13:36:24.175Z,shopify-7444999602424,Central Coast,central-coast,CC,5,Mozi review ,"I get compliments on how great my towels smell.  What do you use?? MOZI

I do like the old metal screw top better. ",1,0,1,0.0,5.0,4.0,3.0,55-64,2 - 4,['3-4']
d7f5d51f-4b16-47c1-b570-4e6ce77badb7,2026-05-04T13:21:24.990Z,shopify-7536216375544,Signature Cozy,cozy-cashmere,CZ,5,Good scent,This is one of the stronger scents but if you want one that really last on your clothes this is it. ,1,0,1,0.0,4.0,4.0,4.0,18-24,2 - 4,['3-4']
e2913e0d-0057-4c5c-a618-470773dae2b2,2026-05-04T05:14:50.272Z,shopify-7444997931256,Alpine Woods,alpine-woods,AW,5,Perfection ,I love this scent! It’s really nice and not overly floral/girlie (my husband appreciates that!) it leaves clothes smelling amazing and not too overpowering. I have it on subscription!,1,0,1,0.0,5.0,5.0,5.0,35-44,4 - 6,['5-6']
885f3058-eb63-4c3d-ace3-7ba0dc06a318,2026-05-04T05:12:39.821Z,shopify-9257422323960,Golden Hour,golden-hour,GH,5,Love this scent! ,"I love Mozi products! The scents are so lovely and leave clothes with just the right amount. I love the upgraded screw tops now vs the pull plastic tabs also 
!",1,0,1,0.0,5.0,5.0,5.0,35-44,4 - 6,['5-6']
ffe7f1d7-3723-4c6d-9635-cfddffc574eb,2026-05-04T04:11:37.000Z,shopify-9148876783864,3 Pack (Shop),,,5,5 Stars,"I got the founders set, shipped fast which is a huge plus!! Smells last 6 +DAYS smelling like they just came from the laundry moments before.. All three fragrances are stunning, and would glad purchase this set again. Desert poppy is lowkey my favorite.",1,0,0,,,,,,,
b4c78491-46d2-4a70-aa50-9cc327c71ee3,2026-05-03T23:21:24.234Z,shopify-7444997931256,Alpine Woods,alpine-woods,AW,5,Alpine woods ,My favorite ,1,0,1,0.0,5.0,4.0,5.0,Over 65,2 - 4,['5-6']
