review_id,date_created,product_id,product_name,product_handle,sku,rating,title,body,is_recommended,is_incentivized,is_verified,scent_strength,scent_appeal,cleaning_power,cap_pouring,reviewer_age,reviewer_household,reviewer_washes
838d0990-9044-4dd1-b9f3-f6b12f453e3b,2026-05-03T15:22:28.000Z,shopify-9293094289656,6 oz Hollywood Rouge,6-oz-hollywood-rouge,HR,3,3 Stars,Smells wonderful but scent doesnt last.,0,0,0,,,,,,,
f4ac7ca5-1a1b-484d-8bb0-ff4b52522d62,2026-05-03T07:15:35.768Z,shopify-9257422323960,Golden Hour,golden-hour,GH,5,Golden Hour laundry wash,"I love this one too,  smells sweet clean like summer .  Another winner!",1,0,1,0.0,5.0,4.0,3.0,45-54,2 - 4,['7+']
0662a01f-c844-4ee6-8bcd-02f049760403,2026-05-03T04:38:48.240Z,shopify-7444999602424,Central Coast,central-coast,CC,5, Central Coast Scent,My daughter and I’s first time trying the Central Coast scent and it is by far our new favorite! ,1,0,1,0.0,5.0,5.0,5.0,45-54,2 - 4,['3-4']
272d022b-1a88-4007-a703-ff60ca1b36fe,2026-05-02T17:58:21.635Z,shopify-9257422323960,Golden Hour,golden-hour,GH,5,So good ,This one is one of my favorites! ,1,0,1,0.0,5.0,5.0,5.0,35-44,2 - 4,['7+']
02c762ac-77e9-4b4b-b982-d3b0dd0da745,2026-05-02T17:58:19.005Z,shopify-9293094289656,6 oz Hollywood Rouge,6-oz-hollywood-rouge,HR,5,Hollywood Rouge is the BEST Scent!,Please make the Hollywood Rouge one of the permanent scents. I will continue to use that one and Central Coast in my auto shipping program!,1,0,1,0.0,5.0,5.0,4.0,55-64,1,['7+']
b51d7175-ad03-4e96-b2e0-147ee0e448cd,2026-05-02T15:29:08.869Z,shopify-9173940568312,The Best Seller,the-best-seller,,5,In LOVE!!,I'll never go back to any other wash. Love the scent so much!!! ,1,0,1,0.0,5.0,5.0,5.0,25-34,2 - 4,['7+']
feaca993-9715-49ee-8755-bade9d4e0674,2026-05-02T14:39:08.070Z,shopify-site-reviews-bd7b504f-a566-4803-944a-69d6b2a62542,Mozi Wash,,,5,Love this stuff ,Very helpful ,1,0,1,,,,,,,
5fdc09df-f112-4c06-8472-14ddeb63d1e3,2026-05-02T02:55:24.448Z,shopify-site-reviews-bd7b504f-a566-4803-944a-69d6b2a62542,Mozi Wash,,,5,Good products,Works as advertised ,1,0,1,,,,,,,
48da83bb-1bdf-4430-897a-d940f6b0b1bb,2026-05-02T02:48:00.180Z,shopify-9122736111864,Mozi Wash Silicone Measuring Cup,mozi-wash-silicone-measuring-cup,,5,Nice cup,"It was gifted with the 6 products i got. 
Really useful ; thank you  ",1,0,1,1.0,5.0,5.0,5.0,35-44,7 +,['7+']
295801ea-d5f8-4c20-b443-ce847b930881,2026-05-02T02:45:06.323Z,shopify-9199100231928,Mozi Wash Dryer Balls,mozi-wash-dryer-balls,,5,Nice,Works & good size/material :) ,1,0,1,0.0,5.0,5.0,5.0,35-44,7 +,['7+']
89baa309-3078-4e1a-866e-38a75f94604d,2026-05-02T00:42:57.695Z,shopify-7444999602424,Central Coast,central-coast,CC,5,Smells so good!,Central Coast ,1,0,1,0.0,5.0,4.0,4.0,55-64,2 - 4,['3-4']
6959f2d1-0903-4fc9-a026-a33dbd761ad1,2026-05-02T00:41:16.386Z,shopify-9199100231928,Mozi Wash Dryer Balls,mozi-wash-dryer-balls,,5,Dryer Balls Rock,They are amazing!,1,0,1,0.0,3.0,3.0,3.0,55-64,2 - 4,['3-4']
2425c7b4-8c65-4b5f-85ea-ea1bd35cdb84,2026-05-01T20:12:55.898Z,shopify-7444999602424,Central Coast,central-coast,CC,5,Love it!!,Love the smell and it still stays on your clothes for days!! Absolutely love the clean feeling it gives. ,1,0,1,0.0,4.0,5.0,4.0,35-44,2 - 4,['3-4']
e553f55c-430e-4be6-9c81-406fddecc8e7,2026-05-01T18:02:05.369Z,shopify-9264575250680,Limited Edition Lux Bundle,,,5,Lux Bundle🌸,I have enjoyed this set for some of delicates sweaters and dresses. The scent doesn’t stay as long as the cologne set ! But that’s okay for items close to the skin. I have shared with a friend -who can’t handle lots of perfumes. She has enjoyed this set a lot! A new favorite gift for my friend. ,1,0,1,-0.5,5.0,5.0,5.0,,2 - 4,['3-4']
35a03535-cadf-43bf-869f-0d88a55ab8f9,2026-05-01T17:24:37.177Z,shopify-9293095764216,6 oz Signature Cozy,6-oz-cozy-cashmere,CZ,4,Cute name,Nice thick serum. Great smell from bottle but wasn't as strong of a scent left on clothes once dried .,1,0,1,-0.5,3.0,3.0,2.0,35-44,4 - 6,['5-6']
19f619c4-d087-4cb4-b3e2-d151e912ac4f,2026-05-01T17:20:11.057Z,shopify-9257269985528,Hollywood Rouge,,HR,5,Love,I really like this scent a lot!!,1,0,1,0.0,5.0,5.0,3.0,45-54,2 - 4,['3-4']
31012d87-a9e2-4099-975c-fe2c8b84a792,2026-05-01T17:15:46.792Z,shopify-9293095764216,6 oz Signature Cozy,6-oz-cozy-cashmere,CZ,5,"Honestly, the best laundry detergent I've ever used. ","I have extremely sensitive skin. I was using another brand for awhile and it was fine for my skin, but as a sports family I felt like our clothes always stunk [which I never liked] & our clothes weren't getting as clean as I would like. I was hoping to find a company that washed our clothes well, left a nice scent (not overpowering like Tide or others) & something that wouldn't make my skin break out in rashes all over.  After using Mozi for a few weeks now, I'm happy to report that our clothes are clean, smell really nice and my skin isn't angry! 

Highly recommend this brand for anyone!",1,0,1,0.0,5.0,5.0,5.0,35-44,2 - 4,['3-4']
d04dd957-540b-4986-b6c2-ab410f409f59,2026-05-01T17:02:47.000Z,shopify-7536216375544,Signature Cozy,cozy-cashmere,CZ,5,5 Stars,This is my favorite scent!!! My laundry smells divine!,1,0,0,,,,,,,
9b20864f-71f6-435f-bbef-f1993132f1f9,2026-05-01T15:11:16.786Z,shopify-9257269985528,Hollywood Rouge,,HR,5,Smells so good!,I like to add alittle bit of this with the desert poppy. They go well together. I hope they keep this one on the website! ,1,0,1,0.0,5.0,5.0,5.0,35-44,1,['1']
3076122b-6b89-40e6-a0ff-62ef667efce2,2026-05-01T15:08:16.823Z,shopify-8811068883192,Desert Poppy,desert-poppy,DP,5,Favorite!,My go to scent. ,1,0,1,0.0,5.0,5.0,5.0,35-44,1,['1']
32d7f168-123a-4d90-8afd-e54166cf2aff,2026-05-01T15:07:25.599Z,shopify-9298999247096,Desert Poppy Mozi Mist,desert-poppy-linen-spray,DP,5,Love it! ,Smells so good. I like to use it in my car as well. ,1,0,1,0.0,5.0,1.0,1.0,35-44,1,['1']
c3b1b41e-2dce-4739-8dfe-d49993382798,2026-05-01T14:19:02.510Z,shopify-7536216375544,Signature Cozy,cozy-cashmere,CZ,5,5 stars!!,This detergent is so good! I love the scent so so much! It keeps clothes smelling fresh for longer than any other brand. It makes your whole home smell luxurious. I’d definitely buy this scent again. Can’t wait to try different ones too!,1,0,1,0.0,5.0,5.0,5.0,25-34,1,['2']
1b15543f-6117-4d83-a5c8-c31112c73465,2026-05-01T13:29:56.991Z,shopify-7444997931256,Alpine Woods,alpine-woods,AW,5,Love this!,Such a delightful smell!  ,1,0,1,0.0,5.0,5.0,5.0,Over 65,2 - 4,['3-4']
0754c205-381d-46f1-8ac6-67e26c3df9a5,2026-05-01T02:16:31.889Z,shopify-8811068883192,Desert Poppy,desert-poppy,DP,5,I LOOOOOOOVE MOZI!!   ,"All the scents are wonderful.  My faves are the Rouge, Central Coast, Desert Poppy and Signature Cozy.  I have such a hard time deciding which one to use for each load so I alternate.  I love how the scents last on the clothes.  I will never go back to the yucky detergents.  Now if only I could refill the cute tins. ",1,0,1,0.0,5.0,5.0,5.0,45-54,2 - 4,['5-6']
7cf9f9d7-72f6-4946-9f70-5f5debf287f3,2026-05-01T00:31:25.158Z,shopify-9257422323960,Golden Hour,golden-hour,GH,5,Golden Hour,I really hope this is a scent that sticks around!! It is a nice scent. My clothes smell so good when coming out of the dryer!!!,1,0,1,0.0,3.0,3.0,5.0,55-64,2 - 4,['7+']
0b886499-0d23-4f70-b1f1-766b4eb82cfb,2026-05-01T00:28:54.401Z,shopify-7444997931256,Alpine Woods,alpine-woods,AW,5,I love Alpine Woods,Alpine woods is a clean fresh scent. It is a bit masculine to me but I love it!! ,1,0,1,0.0,3.0,3.0,5.0,55-64,2 - 4,['7+']
b5dc861b-22ea-4545-a6c9-6c53007d8f13,2026-05-01T00:07:26.956Z,shopify-7444999602424,Central Coast,central-coast,CC,5,Very Pleased ,My family has been very pleased with our recent purchase of Mozil Wash. We look forward to our next shipment soon. ,1,0,1,0.0,5.0,4.0,4.0,45-54,4 - 6,['5-6']
b3748414-1942-4e2d-a925-497b310d33ae,2026-04-30T23:19:14.591Z,shopify-7444997931256,Alpine Woods,alpine-woods,AW,5,Alpine Woods is one of my favs. ,This is always in my subscription and I give one to my son when I order. ,1,0,1,0.0,5.0,5.0,5.0,55-64,2 - 4,['5-6']
754ee71d-fe5b-4e51-8251-324897230cdd,2026-04-30T23:18:11.025Z,shopify-9107018219768,Mystery Single Sample Packet,,,5,The mystery packet was a treat!,"The mystery packet was a treat!
I was able to try a whole new scent which I will be ordering in my next order!",1,0,1,0.0,5.0,5.0,5.0,55-64,2 - 4,['5-6']
22cc62f2-c92c-4370-bdb0-446887f4f82f,2026-04-30T21:56:05.775Z,shopify-7444999602424,Central Coast,central-coast,CC,5,Central Coast ,Smells great and washes my clothes well,1,0,1,0.0,5.0,5.0,2.0,45-54,1,['3-4']
f3277e50-179a-4496-85f2-c19e179aa561,2026-04-30T19:58:11.285Z,shopify-7444997931256,Alpine Woods,alpine-woods,AW,5,Best smell ever ,My clothes smell so fresh and clean with this scent! The best part is they are so clean and look great. I love your products!!,1,0,1,0.0,5.0,5.0,5.0,35-44,4 - 6,['7+']
c5376ebf-04fb-41ad-8de7-c820431282cb,2026-04-30T17:58:11.436Z,shopify-9257422323960,Golden Hour,golden-hour,GH,5,Golden hour sent ,Love all of them but this one is my favorite ❤️ ,1,0,1,0.0,5.0,5.0,5.0,45-54,4 - 6,['7+']
af7b6d0f-8563-480a-843f-a3dec686ff68,2026-04-30T17:08:41.192Z,shopify-9107018219768,Mystery Single Sample Packet,,,5,Mozi wash review,This stuff smells absolutely amazing and I absolutely love it,1,0,1,0.0,5.0,5.0,5.0,55-64,2 - 4,['3-4']
cbb88fc7-6a7d-42c2-98cf-892bbcb0b4ef,2026-04-30T16:43:48.735Z,shopify-7536216408312,Sugar Dew,sugar-dew,SD,5,Love Love 🧡,Love the product ,1,0,1,1.0,5.0,3.0,3.0,55-64,2 - 4,['3-4']
6be6b608-222b-4f81-98fb-7cce0713454b,2026-04-30T16:06:04.224Z,shopify-9257422323960,Golden Hour,golden-hour,GH,5,Smells so Good! ,I love the level of clean with all of your products and the scents are GREAT.,1,0,1,0.0,5.0,5.0,5.0,35-44,4 - 6,['7+']
4c8fd502-9c15-4eb8-aa16-24fad532d6ee,2026-04-29T21:24:47.085Z,shopify-8811068883192,Desert Poppy,desert-poppy,DP,4,Great scent,Love the uplifting scent.  ,1,0,1,0.5,4.0,5.0,5.0,55-64,1,['3-4']
059d5af2-5df1-40f4-8ef0-a7a57c19f2cc,2026-04-29T21:17:36.343Z,shopify-7536216375544,Signature Cozy,cozy-cashmere,CZ,5,Wonderful warm fragrance,"I save this laundry wash detergent for towels and sheets.  Sometimes it is a fragrance on the pillowcase at the end of the day that makes a good day pretty wonderful.  Cozy Cashmere, who wouldn’t love it?  ",1,0,1,0.0,5.0,3.0,3.0,55-64,4 - 6,['7+']
c2915751-b4ad-4c3d-9056-be741965d261,2026-04-29T18:08:53.818Z,shopify-9107018219768,Mystery Single Sample Packet,,,5,Love it!,Sugar dew smells so delightful!,1,0,1,1.0,5.0,5.0,5.0,35-44,4 - 6,['7+']
cc2035f3-7a61-47f5-b6e1-5b212e32f213,2026-04-29T17:49:59.879Z,shopify-9257422323960,Golden Hour,golden-hour,GH,5,DELICIOUS!,"Subtle, clean scent. I love it.",1,0,1,0.0,5.0,5.0,5.0,45-54,2 - 4,['3-4']
3fa7ebc2-2268-4f99-830e-d5c03927451e,2026-04-29T17:40:42.233Z,shopify-9122736111864,Mozi Wash Silicone Measuring Cup,mozi-wash-silicone-measuring-cup,,5,Pouring made simple,Using the silicone measuring cup helps maximize use of the Mozi wash.  Measuring exactly the right amount is a breeze and being able to squeeze out any remaining wash into the laundry is ideal.  We are absolutely loving the wash itself and look forward to trying new scents!,1,0,1,0.0,5.0,4.0,5.0,35-44,2 - 4,['3-4']
88971121-48f4-4cf7-92bf-3d9698116285,2026-04-29T16:33:49.778Z,shopify-9293095076088,6 oz Sugar Dew,6-oz-sugar-dew,SD,5,This stuff is AWESOME!!,So glad I found your detergents!! Love all of the scents we’ve tried so far!,1,0,1,0.0,5.0,5.0,5.0,45-54,4 - 6,['5-6']
1473bcb2-1384-4309-b574-b354eb1ceb49,2026-04-29T16:31:27.698Z,shopify-9257422323960,Golden Hour,golden-hour,GH,5,Smells soooooooogood!,"So happy with this product, love the scent, love the softness and overall totally happy : )",1,0,1,-0.5,5.0,5.0,4.0,55-64,2 - 4,['2']
c46ae9a7-1f58-4b9d-b0d0-37fb16185533,2026-04-29T16:10:22.786Z,shopify-8795483701496,Vanilla Moon,vanilla-moon,VM,5,Vanilla Moon scent,Absolutely divine! A beautiful scent and one of my absolute favorites! ,1,0,1,0.0,5.0,4.0,2.0,55-64,2 - 4,['3-4']
480fb2c7-2afa-40f4-a856-e7c9d7458300,2026-04-29T15:29:13.979Z,shopify-9293095764216,6 oz Signature Cozy,6-oz-cozy-cashmere,CZ,5,Love it,Very good product. Will have to buy bigger next time.,1,0,1,0.0,4.0,5.0,5.0,Over 65,1,['1']
5b2b78da-1e0c-407d-abf8-c86098597d78,2026-04-29T12:20:58.613Z,shopify-9122736111864,Mozi Wash Silicone Measuring Cup,mozi-wash-silicone-measuring-cup,,4,measure cup,Nice little cup and easy to rinse out,1,0,1,-0.5,2.0,3.0,4.0,55-64,2 - 4,['2']
1928ce18-87ec-4e69-9ef2-42d0adc1db37,2026-04-29T11:44:51.200Z,shopify-9293100384504,6 oz Vanilla Moon,6-oz-vanilla-moon,VM,5,Love ,Love ,1,0,1,-1.0,5.0,4.0,4.0,35-44,2 - 4,['5-6']
b88d46a0-a092-4ffc-ab93-696581531b5f,2026-04-29T09:52:48.684Z,shopify-site-reviews-bd7b504f-a566-4803-944a-69d6b2a62542,Mozi Wash,,,5,Mozi,Great,1,0,1,,,,,,,
9d6afd6f-47ab-44f1-af5f-c026f002a674,2026-04-29T09:52:04.953Z,shopify-9305250365688,Mozi Mist - TikTok,,,5,Costal mist,I love it!!,1,0,1,,,,,,,
adcdcf3e-a97c-487d-8156-b22b890feef5,2026-04-29T05:24:32.000Z,shopify-7444999602424,Central Coast,central-coast,CC,5,5 Stars,Wonderful clean scent!!!! I will use this as long as I can afford it,1,0,0,,,,,,,
00c9163e-5818-4a76-b501-8feee2269639,2026-04-29T02:45:10.460Z,shopify-site-reviews-bd7b504f-a566-4803-944a-69d6b2a62542,Mozi Wash,,,5,Love Mozi ,Loved this so much I bought it for all my kids ,1,0,1,,,,,,,
5a8a845e-2291-47db-960f-c64f31d2b96b,2026-04-29T02:44:27.761Z,shopify-9257419505912,Malibu Mornings,malibu-mornings,MM,5,Malibu ,Love the smell of this so much! ,1,0,1,0.0,5.0,4.0,3.0,55-64,2 - 4,['3-4']
e929abea-eee8-4c44-962d-ce29671087bd,2026-04-29T02:43:36.398Z,shopify-9257269985528,Hollywood Rouge,,HR,5,Review,"Love the smell 
",1,0,1,0.0,5.0,4.0,3.0,55-64,2 - 4,['3-4']
e4588160-3098-4809-8dab-2be924112df5,2026-04-29T02:42:40.276Z,shopify-8795483701496,Vanilla Moon,vanilla-moon,VM,5,K,K,1,0,1,0.0,5.0,4.0,3.0,55-64,2 - 4,['3-4']
714292cf-9d78-436f-a29a-7aba8b293ffc,2026-04-29T02:27:41.519Z,shopify-7444997931256,Alpine Woods,alpine-woods,AW,5,Love it! ,Smells wonderful! ,1,0,1,0.0,5.0,4.0,3.0,45-54,4 - 6,['5-6']
4d8b353b-fac3-4a89-867d-13323642faa8,2026-04-29T00:43:45.871Z,shopify-8795483701496,Vanilla Moon,vanilla-moon,VM,5,My favorite scent!,Love this detergent! Won’t be changing any time soon,1,0,1,0.0,5.0,4.0,4.0,25-34,2 - 4,['2']
14f6f068-50a1-4966-874b-365ce5e4c368,2026-04-29T00:42:32.228Z,shopify-9391274557688,Package Protection Valid in US.,,,5,Loving our new mozi detergent!,Makes doing laundry so much more enjoyable! I love having peace of mind about the quality of the detergent and the scents all so good! Vanilla moon is my current favorite ,1,0,1,,,,,,,
a0e87edf-35ea-473b-ad4a-325e981b3fbf,2026-04-29T00:18:58.033Z,shopify-9257269985528,Hollywood Rouge,,HR,5,Hollywood Rouge,Smells so good,1,0,1,0.0,5.0,5.0,5.0,45-54,7 +,['3-4']
0f2429f2-e29a-46d4-bdc8-11fc632ebca7,2026-04-28T22:13:54.807Z,shopify-9293095764216,6 oz Signature Cozy,6-oz-cozy-cashmere,CZ,5,Absolutely love it!!,This is great detergent from the smell and how it feels on your clothes and your body highly recommend. ,1,0,1,0.0,5.0,5.0,5.0,55-64,2 - 4,['3-4']
c575e5aa-d36f-48ef-b863-7e365d338636,2026-04-28T20:53:21.677Z,shopify-9257269985528,Hollywood Rouge,,HR,5,Never stop making this!!!!!!!,I love this scent and product! Please never stop making this scent! Love the new cap! ,1,0,1,0.0,5.0,5.0,5.0,45-54,4 - 6,['5-6']
12843848-5e10-4bef-ae63-f536d5661359,2026-04-28T19:59:48.637Z,shopify-7444999602424,Central Coast,central-coast,CC,5,Amazing,I love the smell! It cleans my clothes. It would be hard to go back to regular laundry detergent.,1,0,1,0.0,5.0,5.0,5.0,45-54,4 - 6,['7+']
a2f14afd-0250-4f76-9946-50bc12256cd2,2026-04-28T19:05:40.375Z,shopify-9122736111864,Mozi Wash Silicone Measuring Cup,mozi-wash-silicone-measuring-cup,,5,Handy,After pouring what I need I just toss in wash. Quick and easy no need to wait for detergent to pur out and it's ready to go for next load.,1,0,1,0.0,5.0,5.0,5.0,35-44,4 - 6,['3-4']
46082702-2f1c-408a-acf3-7831a1feb2dc,2026-04-28T14:00:00.432Z,shopify-9298999247096,Desert Poppy Mozi Mist,desert-poppy-linen-spray,DP,5,Could be a perfume,"The Desert Poppy Mozi must room spray is so good. It’s light and fresh. It makes the house feel so warm and inviting without being obvious that a room spray was used. It’s like a good perfume that isn’t overpowering, just a light clean scent. Love this stuff!! The spray cap and pump is like a perfume too so you can target areas instead of blasting too much around like some of the other aerosols. ",1,0,1,0.0,5.0,4.0,4.0,45-54,4 - 6,['5-6']
c61feaf9-ef6e-48c3-9df8-6c173f665938,2026-04-28T13:39:10.985Z,shopify-9107018219768,Mystery Single Sample Packet,,,5,Mozi wash is fab!,"Loved all the Mozi wash Fragrances. My clothes smell great- no perfume needed, and my clothes are soft! Love that they use clean ingredients as well!!",1,0,1,0.0,5.0,5.0,5.0,45-54,2 - 4,['5-6']
9ed2a0f7-70e4-432f-a24a-33aeed7aabd0,2026-04-28T13:31:56.964Z,shopify-7536216375544,Signature Cozy,cozy-cashmere,CZ,5,Smells great,"I really love the way this makes my laundry smell.
Not only does it smell great it gets every thing clean without all the harsh chemicals.",1,0,1,0.0,5.0,5.0,5.0,55-64,2 - 4,['5-6']
4879266a-1fdc-496d-afe8-9a6d48bab7cb,2026-04-28T13:29:41.764Z,shopify-9293095764216,6 oz Signature Cozy,6-oz-cozy-cashmere,CZ,5,Soft gentle aroma,The smell is not overbearing. But as the day wears on it sure stays. I’m still testing amounts I put in the washer. Large loads vs small loads. Just placed another order. ,1,0,1,-0.5,4.0,4.0,3.0,Over 65,2 - 4,['3-4']
7796f660-d241-4ba4-923c-de7690cc7b20,2026-04-27T22:14:03.519Z,shopify-8795483701496,Vanilla Moon,vanilla-moon,VM,5,This is the most incredible scent…,"This fragrance is one of the most incredible things I’ve ever smelled!!! The way the detergent cleans clothes is great, low suds in my washing machine, so it really helps my machine run well for each load…BUT YOU GUYS,  THE SMELL! Oh my god, it’s so lux. Don’t tell anyone, but sometimes I even use the room spray as a little extra burst of perfume on my clothes! So so gorgeous! I get complimented all the time! Love this product and we’ll be a Mozi Family now for life! ",1,0,1,0.5,5.0,5.0,3.0,35-44,2 - 4,
c07a9857-b79e-4dd5-aa32-d8ec61205c38,2026-04-27T22:05:20.097Z,shopify-9257269985528,Hollywood Rouge,,HR,5,Love this scent!!,Look forward to laundry days,1,0,1,0.0,5.0,4.0,4.0,55-64,2 - 4,['3-4']
3950d3c8-4c5e-4dcb-91d8-924ca862dd26,2026-04-27T21:45:23.244Z,shopify-9264575250680,Limited Edition Lux Bundle,,,5,In a house full of boys my house smells like 5th AVE ,I think that says it all. ,1,0,1,-0.5,5.0,5.0,5.0,45-54,2 - 4,['7+']
2189c42b-ad2c-455b-91a7-c5f4104f73d2,2026-04-27T20:32:30.723Z,shopify-9313916616952,Mozi 6 oz - TikTok,,,5,The best ,"I love all their scents and this is definitely a keeper! 
Customer service is amazing as well. They sent me the wrong scents but sent to right ones right away. I highly recommend them and they have a customer for life in me! ",1,0,1,,,,,,,
f66de251-a514-4f18-9fe2-ab67e26e7339,2026-04-27T19:15:07.911Z,shopify-9257419505912,Malibu Mornings,malibu-mornings,MM,5,Dreamy,"We love this scent - it fills the whole house and my kids can't stop smelling their clothes :) 
Definitely makes laundry a lot more enjoyable. 
I like the screw top cap vs the pull tab.",1,0,1,0.0,5.0,4.0,3.0,45-54,2 - 4,['3-4']
faecfb50-6fdd-41fa-958f-992c909ba675,2026-04-27T18:48:42.632Z,shopify-7536216375544,Signature Cozy,cozy-cashmere,CZ,5,Amazing Scent,My clothes smell amazing! I’m actually getting compliments from my neighbors on how good the air smells when my dryer is running. ,1,0,1,0.0,5.0,5.0,3.0,45-54,2 - 4,['7+']
4c06b293-b79a-4297-8253-bfaead6cb2fb,2026-04-27T18:43:18.943Z,shopify-7444999602424,Central Coast,central-coast,CC,5,In love!,I’m in love with this scent! It’s intoxicating. ,1,0,1,0.0,5.0,4.0,4.0,35-44,2 - 4,['7+']
d1301b5f-ca67-4112-afc3-73c90cfae01d,2026-04-27T18:34:47.339Z,shopify-9293095764216,6 oz Signature Cozy,6-oz-cozy-cashmere,CZ,5,Best ever,Best laundry soap ever! Love the scent. Love the cleaning ability. Everything about this detergent makes me happy! ,1,0,1,0.0,5.0,5.0,3.0,55-64,2 - 4,['3-4']
3e1e91ba-3cdc-42ff-912b-0f413039b408,2026-04-27T18:34:41.524Z,shopify-9257269985528,Hollywood Rouge,,HR,5,Second Favorite!,What I don’t wash in Signatures Cozy gets washed in Hollywood Rouge. Love it so much! ,1,0,1,0.0,5.0,4.0,4.0,45-54,4 - 6,['5-6']
05ce3e5b-2fd9-4a73-bd96-9d4ed87a00f4,2026-04-27T18:33:22.127Z,shopify-7536216375544,Signature Cozy,cozy-cashmere,CZ,5,My Favorite!,I want to wash everything in my house in this smell! Love it! ,1,0,1,0.0,5.0,4.0,4.0,45-54,4 - 6,['5-6']
4c662c20-8376-426f-a120-0b83be944aae,2026-04-27T18:32:27.751Z,shopify-9107018219768,Mystery Single Sample Packet,,,3,Sugar Dew Sample,"Thank you for the sample!! Great product and works just as great, just not my favorite scent. ",0,0,1,0.5,3.0,4.0,4.0,45-54,4 - 6,['5-6']
bf5fab0a-6ed2-47ce-89a3-d2bcb4fcd273,2026-04-27T17:05:05.002Z,shopify-9354611589368,The Ultimate Kit,the-ultimate-kit,,5,Amazing scents love doing laundry,I love doing laundry now! Mozi has such amazing scents that last so long and it fills my home. Every day is laundry day ☺️,1,0,1,,,,,,,
